2.7575951309072293,5.079709981660158,2.7079363159197705,0.931174010370099,-1.5737637318187736,-4.126552509943014,3.8163143192489626,-3.843284069830803,-1.1606146363678005,-1.0380130129679177,2.7295499505384777,0.7793624018462539,2.1444041217254117,-2.050947620395645,5.039765854528874,-2.1620955588866804,-4.410465526675033,-1.327730808031502,-4.161645239061206,0.7825384797210164,3.583582608167144,4.6506890819750355,3.21158636562065,5.010478421476134,3.0237418884633405,0.7042706085379642,0.2990633509341247,-4.928104515283024,-0.8988518774200625,3.461630013246446,4.044896518350915,0.5007042746436214,-0.8933188095947839,-1.730883531164888,-4.3847934264255874,-4.930220435229969,-4.9649767683045996,-3.3923876139793694,-4.267604392276468,1.2122271606773518,1.4943546354676505,4.734235298206243,-1.9637404722379537,4.654885112852138,-2.003627231828869,-0.2230055260476913,1.1247912672510116,0.25106531649054187,-0.2155713627222582,-4.982143752025047,-0.7208065314403287,-4.983973911173706,4.942509437436459,1.4990749739564304,4.230558137199636,-2.6601406664395753,-4.392475446170286,3.4068029507898254,2.681548077408781,-0.788984405513153,1.8027591519861579,3.4036722559202692,1.4420275684900492,2.588486147652085,4.957067946416612,-2.00636055809015,-2.156465796068267,4.906717504901992,0.4005374770791512,-4.539877560100191,-0.1647093651584255,-2.3243546625994957,-3.5406330647542186,0.972422419867562,-0.38500227981662594,-4.67053531682112,0.15729224734911273,5.043436641749381,2.434629495318889,1.152660594559678,-1.7792522771462376,-4.03361491323573,-0.887503603174177,3.346864342403939,8219.434795909416,1.1861634254455566
5.12,-5.12,-1.80668057284228,0.5477342304742656,5.12,5.12,3.2054044819018683,4.748985052929162,-4.961677574687906,-4.76250046462312,-5.12,5.12,-5.12,-5.12,5.12,-5.12,-4.020220639664312,2.9630545060467677,5.038461149900583,5.12,3.6386688873263973,-5.12,-5.12,-5.12,2.4570052600118366,3.0966038073330564,5.12,-5.12,5.12,-5.12,5.12,-0.4621166032886457,5.12,-0.01662132899454516,-0.1789122143369566,5.12,-5.12,5.075370711600903,2.966597468293629,-5.12,-0.507135910103738,-2.9289109319901416,5.12,5.12,5.12,-5.12,0.3679681575489395,5.12,-5.12,5.12,-5.12,-5.12,5.12,5.12,5.12,5.12,5.12,-5.12,5.12,5.12,4.216582130934664,-5.12,-5.12,5.12,-4.26576507652901,2.562355654140947,-1.7345389324288352,-4.103833003797871,-3.5366721667788728,4.800919720470653,-5.12,-5.12,4.139974904221215,5.032483272940866,5.12,1.741759170950509,2.549936067746418,-1.2246773274708334,-5.12,5.084012802574688,-5.12,-5.12,-2.3170136431735586,5.12,5968.736277831015,1.8753433227539062
5.082791090169192,-5.12,-5.12,5.12,5.12,5.12,5.12,5.12,-5.12,-5.12,-5.12,5.12,-5.12,-5.12,4.1798276123310325,-5.12,-5.12,5.12,5.12,5.12,5.12,-5.12,-5.12,-5.12,4.076554126032101,5.12,5.12,-5.12,5.12,-5.12,1.9655948536802077,-0.025212505743160918,5.12,5.12,0.7173433143509378,5.12,-4.875796907816226,5.12,5.12,-5.12,-5.12,-5.12,5.12,5.12,5.12,-5.12,-1.705116761566659,5.12,-5.12,5.12,-5.12,-5.12,5.12,5.12,5.12,5.12,5.12,-5.12,5.12,5.12,4.406244107103752,-5.12,-5.12,5.12,-5.12,5.12,5.12,-5.12,-5.12,5.12,-5.12,-5.12,5.12,3.811538201225461,5.12,5.12,5.12,-5.12,-5.12,5.12,-5.12,-5.12,0.9158096626223085,5.12,4639.667023781146,2.5440499782562256
5.12,-5.12,-5.12,5.12,-5.12,5.12,5.12,5.12,5.12,-5.12,-5.12,5.12,-5.12,-5.12,5.12,-5.12,-5.12,5.12,3.6780443270250336,5.12,-1.0672216447054108,-5.12,-5.12,-5.12,5.12,5.12,5.12,-5.12,-5.12,-5.12,-5.12,5.12,5.12,5.12,5.12,5.12,-5.12,5.12,5.12,-5.12,-5.12,-5.12,5.12,5.12,5.12,-5.12,-5.12,5.12,-5.12,5.12,5.12,-5.12,5.12,5.12,5.12,5.12,5.12,-5.12,5.12,5.12,5.12,-5.12,-5.12,5.12,-5.12,5.12,5.12,-4.519926037611028,-5.12,5.12,-5.12,5.12,5.12,5.12,5.12,5.12,5.12,-5.12,-5.12,-5.12,-5.12,-5.12,5.12,5.12,4705.508870108589,3.2634074687957764
5.12,5.12,5.12,-5.12,5.12,5.12,5.12,-5.12,-5.12,5.12,5.12,5.12,5.12,5.12,5.12,5.12,-5.12,-5.12,5.12,5.12,5.12,-5.12,-5.12,5.12,-5.12,5.12,-5.12,5.12,5.12,5.12,5.12,-5.12,-5.12,-5.12,-5.12,5.12,5.12,-5.12,-5.12,-5.12,5.12,5.12,-5.12,-5.12,5.12,5.12,5.12,-5.12,-5.12,-5.12,-5.12,5.12,-5.12,-5.12,-5.12,-5.12,-5.12,5.12,-5.12,-5.12,5.12,-5.12,5.12,5.12,-5.12,-5.12,5.12,5.12,5.12,-5.12,-5.12,-5.12,5.12,-5.12,-5.12,-5.12,5.12,5.12,5.12,5.12,-5.12,-5.12,-5.12,5.12,4478.673129660151,4.163214445114136
-5.12,5.12,5.12,-5.12,5.12,-0.19152848342191575,-2.5559816087734415,-5.12,-5.12,5.12,5.12,-1.378370739441749,5.12,5.12,-5.12,5.12,-5.12,-5.12,5.12,0.13113529715067695,5.12,-5.12,0.3004418310916783,5.12,-5.12,5.12,-5.12,5.12,5.12,5.12,5.12,-5.12,-5.12,-5.12,-5.12,-4.6692297640256655,5.12,-5.12,-5.12,-4.3551726431156945,5.12,5.12,-5.12,-5.12,0.6670533699764212,5.12,5.12,-5.12,5.12,-5.12,-5.12,5.12,-5.12,-5.12,-5.12,-5.12,-5.12,5.12,-5.12,-5.12,-2.6274393991969323,1.744023833973447,5.12,-4.700305508296174,-3.2570171677295363,-5.12,5.12,5.12,5.12,-5.12,5.12,-5.12,-1.1371440535196586,-5.12,-5.12,-5.12,0.5406485715261864,5.12,5.12,5.12,5.12,5.12,-5.12,-5.12,5619.54033665288,5.114002227783203
0.3092231014225293,5.12,4.138445055467682,-5.12,5.12,3.047795295430906,4.592078146472255,0.5406702149640292,-2.519353290522256,-0.8195143501559725,5.12,1.59805102146791,1.555881994452112,0.8633148561118631,-2.3954320847906208,5.12,-5.12,-1.0219617452194196,5.12,-0.19740891960724127,4.4263998417352814,-3.7471094324311274,-3.3277190326103527,5.12,-0.0010183082069241678,-1.8947150444819552,-2.558881339498194,1.298184403708298,5.12,4.912991643667676,3.4546556052547173,-1.0191141349487696,-2.3397169860451963,-1.0176462051641906,-4.559110704390335,3.2129713203447485,5.12,0.16170272481506487,-5.12,-4.779422352401299,1.6742845868415888,0.4541546062382533,-4.184415781859644,-5.12,-1.7752355903906327,1.8984754634710752,5.12,-5.12,-2.4830342883547543,-1.6550251877320967,-5.12,4.8092194735856095,-5.12,-5.12,-5.12,-3.09181541126168,-1.8458840850740068,5.12,-5.12,-4.862964588686851,-4.2651156068722225,-3.267068394253108,4.656025224319898,4.274146188223473,-4.320640007802577,-4.530801092152216,5.12,1.4879737185110606,5.12,-5.12,-2.4446744776309375,-5.12,-0.3261170926289507,-5.12,0.8424124141122862,-1.1134240548475463,1.3614731486580673,-0.06688013429941542,5.12,5.12,-5.12,-5.12,-5.12,5.12,7742.4218389666685,5.953368902206421
-5.12,5.12,-5.12,5.12,5.12,-5.12,5.12,5.12,-5.12,5.12,5.12,-5.12,5.12,5.12,-5.12,5.12,-5.12,5.12,5.12,-5.12,5.12,-5.12,5.12,5.12,-5.12,5.12,-5.12,5.12,5.12,5.12,5.12,-5.12,-5.12,5.12,-5.12,-5.12,5.12,-5.12,-5.12,5.12,-5.12,-5.12,-5.12,-5.12,-5.12,5.12,5.12,-5.12,5.12,5.12,-5.12,5.12,-5.12,-5.12,-5.12,-5.12,5.12,5.12,-5.12,-5.12,-5.12,5.12,5.12,-5.12,-5.12,-5.12,5.12,5.12,5.12,-5.12,5.12,-5.12,5.12,-5.12,-5.12,5.12,5.12,5.12,5.12,5.12,5.12,5.12,-5.12,-5.12,4478.673129660151,6.6714842319488525
-5.12,5.12,5.12,-5.12,5.12,5.12,5.12,-5.12,-5.12,-5.12,5.12,-5.12,5.12,5.12,-5.12,-5.12,-5.12,-5.12,-5.12,-5.12,5.12,-5.12,5.12,5.12,-5.12,5.12,-5.12,-5.12,5.12,5.12,5.12,-5.12,5.12,5.12,5.12,-5.12,5.12,5.12,-5.12,-5.12,-5.12,5.12,-5.12,-5.12,5.12,5.12,5.12,-5.12,5.12,-5.12,-5.12,5.12,-5.12,-5.12,-5.12,-5.12,-5.12,5.12,5.12,-5.12,-5.12,-5.12,-5.12,5.12,5.12,-5.12,-5.12,5.12,5.12,-5.12,-5.12,-5.12,5.12,-5.12,5.12,-5.12,5.12,5.12,-5.12,5.12,5.12,5.12,-5.12,-5.12,4478.673129660151,7.45454478263855
-5.12,-5.12,-5.12,-5.12,5.12,-5.12,5.12,-5.12,-5.12,5.12,5.12,5.12,-5.12,5.12,-5.12,5.12,-5.12,-5.12,-5.12,-5.12,5.12,-5.12,5.12,5.12,5.12,5.12,5.12,-5.12,5.12,5.12,5.12,-5.12,5.12,-5.12,-5.12,5.12,5.12,5.12,-5.12,-5.12,5.12,5.12,-5.12,-5.12,-5.12,-5.12,5.12,-5.12,-5.12,-5.12,-5.12,5.12,5.12,-5.12,-5.12,5.12,-5.12,5.12,-5.12,-5.12,-5.12,5.12,5.12,-5.12,5.12,-5.12,-5.12,-5.12,-5.12,-5.12,5.12,-5.12,5.12,-5.12,-5.12,-5.12,5.12,5.12,-5.12,5.12,5.12,-5.12,-5.12,-5.12,4478.673129660151,8.397685289382935
