0.01,6,5,3,0.66,0.33,median,0.482235,265.0406470298767
0.01,6,5,3,0.66,0.66,median,0.474743,659.1508674621582
0.01,6,5,3,0.66,1.0,median,0.46768,1045.1551523208618
0.01,3,5,3,0.66,0.33,median,0.48994,1265.8260588645935
0.01,3,5,3,0.66,0.66,median,0.485873,1524.8420612812042
0.01,3,5,3,0.66,1.0,median,0.494435,1661.6171934604645
0.01,15,5,3,0.66,0.33,median,0.477312,1936.6175744533539
0.01,15,5,3,0.66,0.66,median,0.46875,2387.652756214142
0.01,15,5,3,0.66,1.0,median,0.465539,2800.2782101631165
0.01,9,5,3,0.66,0.33,median,0.477312,3111.2625544071198
0.01,9,5,3,0.66,0.66,median,0.468536,3527.122526407242
0.01,9,5,3,0.66,1.0,median,0.471104,3770.2163338661194
0.01,12,5,3,0.66,0.33,median,0.477954,4016.9839038848877
0.01,12,5,3,0.66,0.66,median,0.471318,4452.491605043411
0.01,12,5,3,0.66,1.0,median,0.467894,4808.256635904312
0.01,6,1,3,0.66,0.33,median,0.475813,5111.949917078018
0.01,6,1,3,0.66,0.66,median,0.487158,5250.086987733841
0.01,6,1,3,0.66,1.0,median,0.481807,5398.379146337509
0.01,3,1,3,0.66,0.33,median,0.488014,5603.164173603058
0.01,3,1,3,0.66,0.66,median,0.482877,5885.947675704956
0.01,3,1,3,0.66,1.0,median,0.483947,6129.123244524002
0.01,15,1,3,0.66,0.33,median,0.473673,6430.935021877289
0.01,15,1,3,0.66,0.66,median,0.475599,6847.22473526001
0.01,15,1,3,0.66,1.0,median,0.46661,7854.257305383682
0.01,9,1,3,0.66,0.33,median,0.475813,8082.212171077728
0.01,9,1,3,0.66,0.66,median,0.475171,8375.76492524147
0.01,9,1,3,0.66,1.0,median,0.468536,8844.963852882385
0.01,12,1,3,0.66,0.33,median,0.477526,9114.678518533707
0.01,12,1,3,0.66,0.66,median,0.47089,9522.65652012825
0.01,12,1,3,0.66,1.0,median,0.471533,9882.564668416977
0.01,6,9,3,0.66,0.33,median,0.49893,10013.16151714325
0.01,6,9,3,0.66,0.66,median,0.483519,10426.083131313324
0.01,6,9,3,0.66,1.0,median,0.471747,11117.91637635231
0.01,3,9,3,0.66,0.33,median,0.496361,11394.38409280777
0.01,3,9,3,0.66,0.66,median,0.494007,11702.606633663177
0.01,3,9,3,0.66,1.0,median,0.492295,12042.95134139061
0.01,15,9,3,0.66,0.33,median,0.493365,12334.091447114944
0.01,15,9,3,0.66,0.66,median,0.473459,12861.715103387833
0.01,15,9,3,0.66,1.0,median,0.471961,13139.587886810303
0.01,9,9,3,0.66,0.33,median,0.495719,13263.838224172592
0.01,9,9,3,0.66,0.66,median,0.474957,13561.965258836746
0.01,9,9,3,0.66,1.0,median,0.470462,13891.270301103592
0.01,12,9,3,0.66,0.33,median,0.494221,14013.946499586105
0.01,12,9,3,0.66,0.66,median,0.474315,14322.81479024887
0.01,12,9,3,0.66,1.0,median,0.46875,14687.843762636185
0.1,6,5,3,0.66,0.33,median,0.479024,14757.119287014008
0.1,6,5,3,0.66,0.66,median,0.472175,14889.199023008347
0.1,6,5,3,0.66,1.0,median,0.46982,14964.862673521042
0.1,3,5,3,0.66,0.33,median,0.477526,15053.053180217743
0.1,3,5,3,0.66,0.66,median,0.477954,15183.521759033203
0.1,3,5,3,0.66,1.0,median,0.478596,15461.74989271164
0.1,15,5,3,0.66,0.33,median,0.482877,15590.398340940475
0.1,15,5,3,0.66,0.66,median,0.471961,15853.912442922592
0.1,15,5,3,0.66,1.0,median,0.47089,15982.20572924614
0.1,9,5,3,0.66,0.33,median,0.479024,16109.717781066895
0.1,9,5,3,0.66,0.66,median,0.474101,16310.900718927383
0.1,9,5,3,0.66,1.0,median,0.473459,16455.17279267311
0.1,12,5,3,0.66,0.33,median,0.478596,16600.317121982574
0.1,12,5,3,0.66,0.66,median,0.476241,16787.854274511337
0.1,12,5,3,0.66,1.0,median,0.470034,16910.49936580658
0.1,6,1,3,0.66,0.33,median,0.483519,16987.052210330963
0.1,6,1,3,0.66,0.66,median,0.47667,17171.18435549736
0.1,6,1,3,0.66,1.0,median,0.477098,17267.387887001038
0.1,3,1,3,0.66,0.33,median,0.481378,17329.67396402359
0.1,3,1,3,0.66,0.66,median,0.476884,17426.8276720047
0.1,3,1,3,0.66,1.0,median,0.478382,17510.599034786224
0.1,15,1,3,0.66,0.33,median,0.481378,17583.57586789131
0.1,15,1,3,0.66,0.66,median,0.482235,17727.65226006508
0.1,15,1,3,0.66,1.0,median,0.481592,17829.38917160034
0.1,9,1,3,0.66,0.33,median,0.483091,17909.561492204666
0.1,9,1,3,0.66,0.66,median,0.476241,18070.21388554573
0.1,9,1,3,0.66,1.0,median,0.480522,18147.269293308258
0.1,12,1,3,0.66,0.33,median,0.482235,18247.649005889893
0.1,12,1,3,0.66,0.66,median,0.474529,18467.333627939224
0.1,12,1,3,0.66,1.0,median,0.476027,18578.056011915207
0.1,6,9,3,0.66,0.33,median,0.481378,18626.958019018173
0.1,6,9,3,0.66,0.66,median,0.474529,18712.687565088272
0.1,6,9,3,0.66,1.0,median,0.479024,18767.06683087349
0.1,3,9,3,0.66,0.33,median,0.486515,18802.13156557083
0.1,3,9,3,0.66,0.66,median,0.474743,18903.348855018616
