0.1,9,5,0,0.66,1.0,k31,0.510702,316.96569991111755
0.2,9,5,0,0.66,1.0,k31,0.512628,583.3896839618683
0.01,9,5,0,0.66,1.0,k31,0.520334,1401.4407498836517
0.05,9,5,0,0.66,1.0,k31,0.506207,1918.9221794605255
0.1,9,5,3,0.66,1.0,k31,0.513271,2295.5313980579376
0.2,9,5,3,0.66,1.0,k31,0.528682,2693.8916850090027
0.01,9,5,3,0.66,1.0,k31,0.508134,4453.619487762451
0.05,9,5,3,0.66,1.0,k31,0.508562,4833.722160816193
0.1,9,5,1.5,0.66,1.0,k31,0.508134,5111.489519119263
0.2,9,5,1.5,0.66,1.0,k31,0.529966,5318.0758628845215
0.01,9,5,1.5,0.66,1.0,k31,0.509418,6554.19514298439
0.05,9,5,1.5,0.66,1.0,k31,0.504709,7195.05254983902
0.1,9,5,0,0.66,0.33,k31,0.515839,7324.495672941208
0.2,9,5,0,0.66,0.33,k31,0.538099,7446.349977731705
0.01,9,5,0,0.66,0.33,k31,0.508348,8197.137769699097
0.05,9,5,0,0.66,0.33,k31,0.509418,8499.48314666748
0.1,9,5,3,0.66,0.33,k31,0.52012,8636.834095954895
0.2,9,5,3,0.66,0.33,k31,0.535745,8736.443633079529
0.01,9,5,3,0.66,0.33,k31,0.504923,9236.98267197609
0.05,9,5,3,0.66,0.33,k31,0.505137,9427.0491938591
0.1,9,5,1.5,0.66,0.33,k31,0.514127,9534.366739034653
0.2,9,5,1.5,0.66,0.33,k31,0.539812,9604.854179143906
0.01,9,5,1.5,0.66,0.33,k31,0.508348,10036.231990814209
0.05,9,5,1.5,0.66,0.33,k31,0.506849,10210.882003068924
0.1,9,5,0,0.66,0.66,k31,0.511558,10429.860948085785
0.2,9,5,0,0.66,0.66,k31,0.513913,10559.813957214355
0.01,9,5,0,0.66,0.66,k31,0.505993,12074.781763076782
0.05,9,5,0,0.66,0.66,k31,0.506849,12464.497345685959
0.1,9,5,3,0.66,0.66,k31,0.513699,12857.638526439667
0.2,9,5,3,0.66,0.66,k31,0.52911,13032.618521213531
0.01,9,5,3,0.66,0.66,k31,0.508348,14409.833569049835
0.05,9,5,3,0.66,0.66,k31,0.507063,14879.964991569519
0.1,9,5,1.5,0.66,0.66,k31,0.51113,15103.567425251007
0.2,9,5,1.5,0.66,0.66,k31,0.528896,15333.762804746628
0.01,9,5,1.5,0.66,0.66,k31,0.50214,16889.63048005104
0.05,9,5,1.5,0.66,0.66,k31,0.504923,17366.884306669235
0.1,3,5,0,0.66,1.0,k31,0.505137,17709.918536424637
0.2,3,5,0,0.66,1.0,k31,0.511772,17893.985648155212
0.01,3,5,0,0.66,1.0,k31,0.525043,18974.54886651039
0.05,3,5,0,0.66,1.0,k31,0.514769,19275.965548038483
0.1,3,5,3,0.66,1.0,k31,0.514769,19428.373124599457
0.2,3,5,3,0.66,1.0,k31,0.513485,19617.658679246902
0.01,3,5,3,0.66,1.0,k31,0.528467,20147.96543431282
0.05,3,5,3,0.66,1.0,k31,0.514127,20410.90746974945
0.1,3,5,1.5,0.66,1.0,k31,0.502783,20661.761501789093
0.2,3,5,1.5,0.66,1.0,k31,0.513271,20851.438506126404
0.01,3,5,1.5,0.66,1.0,k31,0.518622,22034.43363404274
0.05,3,5,1.5,0.66,1.0,k31,0.515411,22336.61774778366
0.1,3,5,0,0.66,0.33,k31,0.511772,22475.95298409462
0.2,3,5,0,0.66,0.33,k31,0.53232,22559.35221338272
0.01,3,5,0,0.66,0.33,k31,0.52012,22982.788113355637
0.05,3,5,0,0.66,0.33,k31,0.503853,23141.620446681976
0.1,3,5,3,0.66,0.33,k31,0.514769,23256.092027664185
0.2,3,5,3,0.66,0.33,k31,0.526541,23399.80521082878
0.01,3,5,3,0.66,0.33,k31,0.523759,23815.646943330765
0.05,3,5,3,0.66,0.33,k31,0.500856,24218.397270679474
0.1,3,5,1.5,0.66,0.33,k31,0.514769,24371.261334896088
0.2,3,5,1.5,0.66,0.33,k31,0.530608,24444.99977707863
0.01,3,5,1.5,0.66,0.33,k31,0.52119,24920.758205652237
0.05,3,5,1.5,0.66,0.33,k31,0.503853,25113.594223737717
0.1,3,5,0,0.66,0.66,k31,0.507705,25322.834144830704
0.2,3,5,0,0.66,0.66,k31,0.517551,25398.345413684845
0.01,3,5,0,0.66,0.66,k31,0.515411,26419.25530743599
0.05,3,5,0,0.66,0.66,k31,0.504495,26837.88756585121
0.1,3,5,3,0.66,0.66,k31,0.508348,27100.785359621048
0.2,3,5,3,0.66,0.66,k31,0.515197,27319.989436149597
0.01,3,5,3,0.66,0.66,k31,0.524187,28147.873729467392
0.05,3,5,3,0.66,0.66,k31,0.505993,28498.662374019623
0.1,3,5,1.5,0.66,0.66,k31,0.510274,28682.08183646202
0.2,3,5,1.5,0.66,0.66,k31,0.518622,28834.815678596497
0.01,3,5,1.5,0.66,0.66,k31,0.515839,29881.705424785614
0.05,3,5,1.5,0.66,0.66,k31,0.504067,30215.935175418854
0.1,6,5,0,0.66,1.0,k31,0.509418,30477.73524594307
0.2,6,5,0,0.66,1.0,k31,0.508348,30786.560988903046
0.01,6,5,0,0.66,1.0,k31,0.516481,32007.00374341011
0.05,6,5,0,0.66,1.0,k31,0.504067,32534.30211186409
0.1,6,5,3,0.66,1.0,k31,0.517765,32949.31199979782
0.2,6,5,3,0.66,1.0,k31,0.521832,33423.0284743309
0.01,6,5,3,0.66,1.0,k31,0.510916,34914.89879202843
0.05,6,5,3,0.66,1.0,k31,0.507063,35496.291650772095
