-4.0405283841299395,0.2517103175377624,-0.9382604011844462,-3.042129336218047,-3.4331855287889583,-3.5744863871692427,-3.688424432467631,-0.8063714450761204,-4.652454546260568,3.9452389276484547,4.853284019812452,4.158253499343572,-1.1898339902519153,4.9190064162628895,3.8804956558878017,-0.0027727549195208923,2.229179962604351,-0.34372079931188537,-1.2144121036164433,-4.8269632015764286,-1.7165808078570688,-4.68288111378532,-0.34981680273344207,2.1016681205692542,-0.12602052582874101,-0.5374215596798289,-1.7589360993506697,-5.014753671603078,-2.1195154430409704,-4.095611691127532,-1.3021482886977451,2.053951627859658,-1.101051892154091,2.155970226502178,5.080910517185514,2.3829078948028855,-4.4550153948487585,0.2430425418156439,1.3025379095425675,0.9179793755813765,-3.4726494376889443,1.021227891502324,4.802830656453579,1.5666776745620279,-1.564552411933001,-3.440966609365764,2.373611090936298,2.138949100919051,5.035317792992884,0.8766595379654039,-4.058819664482883,-1.3428571879146265,1.5840939425408473,1.012609443470586,-3.191195255732849,1.5279041498294337,1.5430926545080945,-4.266346149623137,2.872496564143951,-4.231151596018374,5.0743086826283355,-0.2944852423410387,1.984850623254835,-3.1619102100675875,2.1037050492547937,0.29871487709574573,-3.9172990569960895,-0.2807071116716102,-0.07125501513189914,2.5380924138768846,1.5972982902785073,1.390332471890991,3.410783016427035,0.0132164668844732,3.9178264934862908,-0.011150840152615693,-4.887391077515287,-4.5995411492682186,3.774369643219246,-3.0659679514202183,7399.214250050557,1.1411502361297607
-4.742664328557706,-2.3153143321190583,3.0682611191038367,-3.342598356567473,-3.2122998671721827,-0.1119309410920808,-5.12,0.37655146506363657,-5.12,1.5102461480844775,1.0626660202085656,5.12,0.998288488529556,3.8791725308256177,-3.179787628264177,0.3602404028393904,-4.378876009013615,3.476033917888171,-4.971629887230585,-4.570468400754909,5.12,-1.86143671925542,-1.2800128478234067,3.4985824662961305,1.1272732865196042,5.12,-1.9993349112576801,-1.9311883374968812,0.3254916414497844,1.234944135452377,3.238457454949436,-2.056549800878709,2.7200355936065694,-2.3342244339067655,-2.6674344001468744,4.11401971114299,5.12,5.12,-0.6893032872395732,-0.8506845180278457,-5.12,3.5788915241035033,-4.746335692215675,5.12,5.12,-0.5447001411939514,0.46854976219687927,5.12,5.12,-0.2550425360957993,0.5919018430645542,0.657863305324323,-2.969316597402862,2.4658239018147468,-5.12,-0.05471170810626802,5.12,-3.431345623238223,-1.6238912381326065,-5.12,4.931024869897761,-0.22916369382123314,5.12,-5.12,-0.20972008397715403,5.12,-1.3989465651320478,-1.461109910681066,-0.5124647272026319,-1.6227533799257725,3.3303155965371802,-0.5655819665572155,1.0619013280613885,0.2204290998276761,1.9010292708493104,5.12,-5.12,2.803301568877206,5.12,-4.434462770726064,7877.088273591462,2.0077953338623047
5.12,-3.1034048672795223,-5.12,5.12,5.12,5.12,5.12,-5.12,5.12,5.12,5.12,-5.12,0.391543235178184,-5.12,-5.12,-5.12,-5.12,5.12,-5.12,5.12,5.12,5.12,5.12,-5.12,-5.12,5.12,5.12,5.12,-5.12,5.12,-5.12,-3.3866858387642127,-5.12,5.12,-5.12,-5.12,5.12,5.12,-5.12,-5.12,5.12,-5.12,-2.8003690959044483,5.12,-5.12,5.12,5.12,-1.979317226512836,-5.12,-5.12,5.12,-5.12,5.12,-5.12,-1.1578078813608834,-5.12,5.114245757149939,-5.12,5.12,5.12,-5.12,5.12,-5.12,5.12,-5.12,5.12,-5.12,-5.12,5.12,-5.12,5.12,5.12,-5.12,5.12,-5.12,5.12,5.12,-3.6434812734918696,-5.12,5.12,4588.093615431654,3.1351537704467773
5.12,-5.12,-5.12,5.12,-5.12,5.12,5.12,5.12,-5.12,-5.12,-5.12,-5.12,5.12,-5.12,5.12,-5.12,5.12,5.12,-5.12,-5.12,-5.12,-5.12,-5.12,-5.12,-5.12,5.12,5.12,-5.12,5.12,5.12,5.12,5.12,-5.12,5.12,5.12,-5.12,-5.12,5.12,-5.12,5.12,-5.12,-5.12,5.12,5.12,5.12,5.12,5.12,-5.12,5.12,5.12,5.12,5.12,-5.12,5.12,-5.12,-5.12,-5.12,-5.12,-5.12,-5.12,5.12,5.12,5.12,-5.12,-5.12,5.12,-5.12,5.12,5.12,-5.12,5.12,-5.12,5.12,5.12,5.12,5.12,5.12,5.12,-5.12,5.12,4265.402980628715,3.7864623069763184
5.12,-5.12,-5.12,-5.12,-5.12,-5.12,5.12,-5.12,-5.12,5.12,-5.12,5.12,5.12,5.12,5.12,-5.12,5.12,5.12,-5.12,-5.12,-5.12,5.12,-5.12,-5.12,5.12,5.12,-5.12,-5.12,5.12,-5.12,-5.12,-5.12,-5.12,5.12,5.12,-5.12,-5.12,-5.12,5.12,5.12,5.12,5.12,5.12,-5.12,5.12,5.12,5.12,-5.12,5.12,5.12,5.12,5.12,5.12,5.12,-5.12,-5.12,5.12,-5.12,-5.12,-5.12,5.12,-5.12,-5.12,-5.12,5.12,5.12,-5.12,5.12,5.12,5.12,-5.12,-5.12,-5.12,5.12,5.12,5.12,5.12,5.12,5.12,5.12,4265.402980628715,4.6914732456207275
5.12,-5.12,-5.12,-5.12,-5.12,-5.12,-5.12,-5.12,-5.12,5.12,5.12,5.12,5.12,-5.12,5.12,-5.12,5.12,-5.12,5.12,-5.12,5.12,-5.12,-5.12,5.12,-5.12,-5.12,5.12,5.12,5.12,-5.12,5.12,5.12,-5.12,5.12,5.12,-5.12,-5.12,-5.12,5.12,5.12,-5.12,5.12,-5.12,5.12,5.12,-5.12,5.12,-5.12,5.12,-5.12,5.12,-5.12,-5.12,5.12,-5.12,-5.12,5.12,-5.12,5.12,-5.12,5.12,5.12,5.12,-5.12,-5.12,-5.12,-5.12,-5.12,5.12,5.12,-5.12,5.12,5.12,-5.12,5.12,5.12,-5.12,-5.12,-5.12,-5.12,4265.402980628715,5.691169500350952
5.12,-1.595912795558963,5.12,5.12,5.12,5.12,5.12,5.12,5.12,5.12,5.12,-5.12,5.12,-5.12,-5.12,-5.12,-5.12,5.12,5.12,-5.12,5.12,5.12,5.12,-5.12,-5.12,-5.12,5.12,5.12,-5.12,-5.12,-5.12,5.12,-5.12,5.12,-5.12,-5.12,-5.12,-5.12,5.12,-5.12,5.12,-5.12,-5.12,-5.12,-5.12,5.12,5.12,-5.12,5.12,5.12,-5.12,-5.12,5.12,-5.12,-5.12,-5.12,5.12,-5.12,5.12,5.12,-5.12,5.12,-5.12,5.12,-5.12,-5.12,5.12,-5.12,5.12,-5.12,5.12,5.12,-5.12,5.12,-5.12,5.12,5.12,-5.12,-5.12,5.12,4397.016710315778,6.503000259399414
5.12,-5.12,5.12,5.12,-5.12,5.12,5.12,5.12,5.12,5.12,5.12,-5.12,5.12,-5.12,5.12,-5.12,5.12,5.12,5.12,5.12,-5.12,5.12,5.12,-5.12,-5.12,-5.12,5.12,-5.12,-5.12,5.12,-5.12,5.12,-5.12,5.12,5.12,-5.12,-5.12,5.12,-5.12,-5.12,5.12,-5.12,-5.12,-5.12,-5.12,-5.12,5.12,-5.12,-5.12,-5.12,-5.12,-5.12,5.12,-5.12,5.12,-5.12,5.12,-5.12,5.12,5.12,-5.12,5.12,-5.12,5.12,5.12,-5.12,-5.12,5.12,-5.12,5.12,5.12,5.12,-5.12,5.12,-5.12,5.12,5.12,-5.12,-5.12,5.12,4265.402980628715,7.359624147415161
5.12,-5.12,-5.12,5.12,5.12,5.12,5.12,5.12,5.12,5.12,5.12,-5.12,5.12,-5.12,5.12,-5.12,5.12,5.12,-5.12,-5.12,5.12,5.12,-5.12,-5.12,5.12,5.12,5.12,5.12,5.12,5.12,-5.12,5.12,-5.12,5.12,5.12,-5.12,-5.12,5.12,-5.12,5.12,5.12,-5.12,-5.12,5.12,-5.12,-5.12,5.12,-5.12,5.12,5.12,5.12,5.12,5.12,5.12,-5.12,5.12,-5.12,-5.12,5.12,-5.12,5.12,5.12,-5.12,-5.12,-5.12,5.12,-5.12,-5.12,5.12,-5.12,5.12,5.12,-5.12,-5.12,-5.12,-5.12,5.12,-5.12,-5.12,-5.12,4265.402980628715,8.239338159561157
5.12,-5.12,-5.12,5.12,-5.12,5.12,-5.12,5.12,-5.12,5.12,5.12,-5.12,5.12,5.12,5.12,-5.12,5.12,-5.12,-5.12,-5.12,-5.12,5.12,5.12,-5.12,-5.12,-5.12,5.12,-5.12,-5.12,5.12,-5.12,5.12,5.12,5.12,5.12,5.12,-5.12,-5.12,-5.12,-5.12,5.12,-5.12,5.12,5.12,-5.12,-5.12,5.12,-5.12,-5.12,5.12,-5.12,-5.12,5.12,-5.12,5.12,-5.12,-5.12,-5.12,-5.12,-5.12,-5.12,5.12,5.12,-5.12,5.12,-5.12,5.12,5.12,5.12,-5.12,5.12,5.12,5.12,5.12,-5.12,5.12,5.12,-5.12,-5.12,5.12,4265.402980628715,8.996648073196411
