-1.1681076799205656,-0.9021264595299741,-3.601065283267503,-1.4411090672138145,1.7135589822556048,-4.813287465889462,4.070702317227412,-3.4378673335243386,3.0806273454143094,-0.4069973873596382,-2.2894836672810532,-3.8572347809480787,220.20487347334972,0.0
-5.03809719756453,4.8240465974206055,3.9395464133676237,4.951268795426036,-4.349950902565682,-1.714786609606072,2.8471905447015615,-2.0099535755457856,-4.479819885009075,1.0346205851383088,-4.759038272992791,-1.7544496657653004,248.20376154567236,0.0
-3.5176270414691304,-2.7397899564156476,3.0867722773179116,4.9036589216825,0.963814140972338,0.4218506702962861,-2.4305348697486986,0.46041691563160114,-0.30615041219558226,3.159391525198756,0.20079327049438067,-0.9539020622545422,188.78203533374227,0.0
2.0613517178522205,-1.9193268947143922,-1.0741829647965089,-4.894565241845286,2.4215412293621865,3.6656811425584417,-4.045639746355649,3.822064797299082,1.8214124600317865,4.376439239302287,-0.8500577902785809,1.1915802295782223,186.3301307794196,0.0
0.24324160097334868,4.661511257280799,2.0206448241073893,-0.04493541647269517,-2.7602349000755892,-0.42604926120302355,3.2463956327808594,2.061826973317957,-1.8151063473674887,2.4889226188175826,1.9417448445017707,-2.6253142302107855,176.4833154942115,0.0
-3.339496482852479,4.026734424500309,-3.6962945048825495,4.141820096047167,0.08358598221456592,1.7175549253210214,0.22675540971560704,-1.3070782001675325,-5.106833715482289,1.6548421114616172,-3.542110686316849,3.7753942896212704,232.30529543354243,0.0
-3.6603383300938743,2.9938714866233758,4.786754552476098,0.9507562415325319,-1.9138703377286022,-1.6953012934542877,-3.9109145359595754,1.026165761047939,1.2920619386381222,4.3196816932469675,-4.49989319436647,-5.002795960525607,221.51608932606783,0.01563572883605957
3.112187547944429,1.8723107128523928,3.2721446839371184,-3.7382600118269416,-3.244213616393632,-2.668446630041661,1.2218823996310686,-0.34655679925872995,2.670861394125546,-0.5732350457393389,-1.1298360911673915,-3.2968303477854133,202.55602265774493,0.01563572883605957
-2.566093269897137,4.811734254393099,5.0179865547627704,0.8799524526686673,-3.6785380672665156,-2.7870152401633477,1.4004337774303428,0.6782932592865709,2.5298746602420765,2.7505481720645104,1.9435075091210345,-0.3676450117375003,227.0813175529438,0.01563572883605957
2.7011959233873943,0.49323802645502557,-2.5132996494581628,1.6017313889696183,2.3593277478025723,-1.1925854862771375,0.511140571722029,-4.681413337386605,-4.743706813791059,-4.624955431193606,-4.725319734209138,-3.0584863809717553,288.8091502953839,0.01563572883605957
