0.08673279719731465,10,8,0.6470334059102648,0.7026496257913725,0.9489811370781753,k51,0.496147,202.09668517112732
0.17884782081409017,6,7,1.7065631097686957,0.6938813629668505,0.6869440974788958,k9,0.530608,356.1443121433258
0.0772047852038155,3,3,0.19384926519777693,0.8613229586451621,0.5716222743242578,k9,0.508562,686.4857094287872
0.060737516387746125,15,4,2.3422055293472264,0.6338492763732895,0.4753715798999275,median,0.470248,915.9826698303223
0.025414453635089086,6,6,2.302253477454194,0.45300139333207745,0.8233707881132011,k5,0.52333,1492.0659017562866
0.0635063919833198,4,1,1.3524458703810713,0.8140160802614651,0.8963465426463737,k5,0.526327,1950.0411336421967
0.03569416706147891,9,6,1.4325031787774278,0.7626259655956973,0.5768550624323049,median,0.468322,2419.4540882110596
0.014654810566080768,4,4,2.6673782150337293,0.4430894951947866,0.47373680911901483,mean,0.466182,2820.3812007904053
0.07609090921347623,6,6,0.41030742390255154,0.3809272099405633,0.36794686392758774,k31,0.513699,2926.4540841579437
0.03379178083508025,8,2,2.1980240055492524,0.4257140811786163,0.5054005109226736,k121,0.494863,3451.9335951805115
0.10267463183333325,7,8,2.943834377073833,0.8225979723432102,0.7863538277631803,median,0.473031,3651.9492461681366
0.09525558702588478,9,2,1.6192815788632358,0.8869000191198422,0.9531073059704507,none,0.464469,3974.3632357120514
0.020711601651620747,12,1,0.6310110795196403,0.7710008299559004,0.4595216194720534,none,0.457192,4393.48167514801
0.13906939879290328,12,4,1.3837589224947506,0.7261796485939249,0.5314796122451357,mean,0.473459,4557.743669271469
0.0588124540096093,7,1,0.9549641487050294,0.44509253628363754,0.36188646257997703,constant,0.472817,4765.941666841507
0.01063144542122307,6,1,1.7525492647326342,0.4416846356370038,0.84296612399579,k31,0.508776,6067.442545890808
0.058709837319682,10,2,1.8272785039466193,0.9693072077188665,0.3258595465437145,median,0.477312,6309.272750616074
0.01500749733530242,4,8,0.24871631356178706,0.9669069391435159,0.8884141561525529,none,0.469178,6635.87833571434
0.018267608265023556,8,5,0.7325034318498517,0.48681288221560215,0.4760914825513415,k31,0.505565,7235.721983194351
0.05285481293546843,10,4,0.12225416821720826,0.4413311966736916,0.6467900932234787,k121,0.493365,7568.189559221268
0.12886672587165138,11,4,2.8054168743970367,0.7233770227267735,0.5853988757011255,constant,0.474315,7713.3918969631195
0.11683726155667892,7,6,0.5376656459055447,0.6661499403230109,0.9001677788494551,k121,0.501498,7924.392044067383
0.011007518565957946,13,8,1.070303020821319,0.4803869699040275,0.9001617389096692,mean,0.464041,8588.06997346878
0.05455907066750622,10,5,2.5985403621328573,0.31277169277980765,0.6605143817532548,none,0.463827,8709.864671230316
0.011735780857990421,6,5,1.30369100037433,0.6224018697054394,0.465754657204702,median,0.4878,8996.369057178497
0.056707747348675994,8,8,2.4920097295088195,0.6303471747443796,0.46595330713845484,constant,0.470034,9207.81491446495
0.014696102361926755,11,5,0.07760299995797616,0.31195793660125815,0.9825967470044044,constant,0.465967,9715.479134082794
0.013349405628720792,5,2,2.233007228460944,0.7801981246901573,0.9850435546333074,k121,0.498502,10707.696737766266
0.07177699007796727,15,8,2.641909109626675,0.7429518184693513,0.45484128892469466,k51,0.497003,10877.177595376968
0.012225722304848103,10,8,1.7919044450513417,0.4335999557687516,0.7622136743612837,k31,0.510274,11539.561866283417
0.01205626822809001,12,4,2.0177306671382134,0.6902022010946042,0.7843000543406987,k51,0.498716,12656.910759449005
0.11593102371701242,15,3,2.32427853083679,0.8019104028891104,0.7700529915515635,constant,0.473245,12834.54335808754
0.06933715287329807,12,4,1.2817900415110557,0.7028636851658714,0.8248760578372962,median,0.467038,13078.674861431122
0.02380543382585218,13,9,1.443840555079372,0.6936302122785519,0.9485129546356599,k121,0.488014,13893.024748802185
0.01516177023201157,13,1,0.7697806374944027,0.8069074698174445,0.43428334070998004,k51,0.499572,14914.421498775482
0.15526485043503774,4,3,0.8092971548608346,0.671381409676975,0.412268619762249,k121,0.508562,15216.071274518967
0.012462627877694352,4,1,1.4494486647318556,0.5088357793946421,0.41463765949035103,constant,0.473887,15529.626334190369
0.04408672410128043,13,6,1.2097490308301597,0.3560790186705862,0.7452183611420281,k5,0.52226,15793.531252861023
0.08814990491460793,5,2,1.1803591531835655,0.7408410606938121,0.9200898072322656,k3,0.534461,16268.293685674667
0.09436434869974775,6,1,2.737377595761125,0.4591493401947653,0.970391036977674,k3,0.535103,16704.342037677765
0.12194983357956336,11,6,0.8415026246571623,0.9480568698336083,0.841422253794633,k5,0.526113,17011.19815468788
0.032821037639452634,7,1,1.5177256065649805,0.36203798452359015,0.5818312827867222,k5,0.525471,17554.915835618973
0.03581667699332006,13,8,1.5913604589602937,0.8214580899573831,0.9483579479412725,none,0.464041,17701.269909381866
0.1418155674632864,5,7,0.655674231875077,0.5527719473310144,0.30493735591270865,k51,0.522474,17765.081003665924
0.07335182994693794,15,4,1.4438542339803964,0.7852449996544622,0.5848854653213932,k9,0.515839,18178.60221719742
0.019708888541424177,12,4,0.8529398554869522,0.8914637022570411,0.9555039979974371,median,0.465111,18958.22945356369
0.1622790200340981,9,6,0.8164638450758479,0.41896662405356444,0.42194055585522605,k3,0.554795,19104.745498657227
0.010624966294531453,7,6,1.7224695284426268,0.8575101341206897,0.3974933623108383,mean,0.473673,19587.443729877472
0.07724125337035821,4,2,0.41081884225651083,0.5548693259870148,0.8749208320910928,k3,0.533818,19824.20574116707
0.07913887512920453,12,1,1.3177116819864507,0.5528575146208244,0.7484083870664665,k3,0.537885,20318.96370124817
0.09724702073760141,5,3,0.48721748521763947,0.681623596102428,0.5663314090281528,mean,0.469178,20489.356068849564
0.017597443333591093,4,4,1.182000971950455,0.7009642275515464,0.615091350305793,constant,0.466824,20965.292683124542
0.04690973218016281,13,3,2.2353864146526985,0.6740652803341072,0.42165318404741303,k121,0.495933,21313.554567575455
0.015960606231093116,8,8,1.1242820411033794,0.6217549165686269,0.8309493180480745,k51,0.499144,22104.105000972748
0.06273909677405795,8,8,1.8482097153471153,0.5630342654543914,0.3878717652494325,k31,0.507277,22303.487387418747
0.048046544390123014,7,7,0.6986734635250863,0.7391789902462471,0.4419007796499193,none,0.465325,22393.466304302216
0.03322301470268956,6,8,1.8907664670496347,0.9946521088284672,0.8152510829277904,none,0.463613,22611.90517449379
0.06747906287449382,11,6,1.6050179910969202,0.881605315558815,0.456372014065532,none,0.461259,22744.349212169647
0.0713442668775281,13,3,0.7777239524749056,0.5779883532591983,0.8991880753622115,k9,0.516053,23985.825890541077
0.15323184475445145,11,8,2.326280351804615,0.8363722593590912,0.533936564735333,constant,0.473031,24143.241784095764
0.012178686256982983,7,6,2.9703048030824273,0.374190918498465,0.37701743384169056,k9,0.512628,24702.673921346664
0.018324227411082725,15,5,2.489904073756337,0.8790865578695832,0.8234842597980729,median,0.46768,25521.999554634094
0.09247645019323092,15,1,1.9390131551090644,0.4982527913903587,0.5953406213772742,median,0.477312,25808.410356521606
0.19898783525823396,5,2,0.9096705629739448,0.7172239994725651,0.47188061184709595,constant,0.490582,25929.18671822548
0.07606053301723147,9,9,2.8651606492606323,0.6032984909025557,0.6216099872716839,median,0.474315,26058.201625823975
0.047194706243036726,14,6,2.63787218839931,0.37615790797355897,0.8396761035185816,k3,0.535745,26414.654344320297
0.014830257231249006,15,7,1.5928455426254913,0.5727993147266452,0.5392746499936691,k121,0.484803,27066.26124715805
0.011604066813297738,10,6,0.6985266986263678,0.6772407275554999,0.5883766137968689,k121,0.48887,28104.74015712738
0.171228625192294,7,6,0.4529182150380277,0.6488521823756941,0.5297954622357779,constant,0.476455,28206.167672634125
0.013172884760095555,9,8,0.34844608452268694,0.8644156109673375,0.47256912870580847,k5,0.519264,29033.210218191147
0.01272856561814519,15,3,0.34199136612894293,0.9246435301654434,0.5525106266391926,median,0.467038,29810.815623760223
0.1404272464824003,6,1,1.7015159365922643,0.669143547164597,0.8872914186225633,median,0.47988,29993.46316099167
0.018163633159186184,8,3,2.707916691671596,0.3255934806421922,0.8452895926839681,k31,0.506207,31097.70734000206
0.013091286665286294,6,3,0.5260219840082859,0.6182545198234871,0.5810467555595065,k5,0.529752,31819.974520921707
0.07053024565576381,9,6,1.372049004045498,0.3035171926861061,0.5929579621737207,k3,0.535745,32060.293790340424
0.020636681540851434,5,4,0.07363770953760375,0.6890831906720429,0.3084134334445249,k5,0.524187,32450.447595596313
0.0882661350025099,15,3,0.16543694884859853,0.4954573128442365,0.7333757553185232,none,0.460188,32592.237584590912
0.059427417724939036,11,2,2.5381733774878623,0.6294233646713869,0.47799829106854475,median,0.470034,32834.38703632355
0.032284952122799,6,4,1.454779826811944,0.31856360130778644,0.3445515236686305,k3,0.542808,32999.288085222244
0.06127870023055567,13,4,1.2773925101019898,0.713020012058175,0.8895233289268183,none,0.457834,33275.178293943405
