86,0.6303664394919796,10,0.14317744594456316,0.21088027954101562
186,0.10039535472716804,12,0.1373832194602842,6.577356576919556
144,0.10139941350006516,16,0.1373115506021555,12.185815811157227
490,0.48358334208525733,16,0.13871404235619755,72.78646469116211
474,0.40281773311280333,13,0.13806912950296424,118.87528944015503
294,0.9997446360717835,16,0.14454917487616303,183.04908347129822
495,0.11687055666678899,14,0.1361342652139398,201.97046279907227
33,0.9982131727533787,4,0.15275935319303469,206.66394639015198
13,0.49800881738327374,16,0.14833705366404182,208.92165899276733
499,0.9807185700755895,4,0.14912523193917104,270.2081480026245
330,0.10873777684847125,16,0.13713751921458406,283.0355999469757
374,0.10269409901450487,4,0.14291124238928954,294.2485017776489
493,0.7630449936598606,12,0.14250178912828593,368.813503742218
480,0.12379260157898883,16,0.13646188125770564,388.40891218185425
497,0.42097663508722893,4,0.1441089965115141,424.3815014362335
317,0.10560008102284835,11,0.13720913778098298,435.5537803173065
497,0.1253730989635741,16,0.13605236198880666,455.9655759334564
12,0.2801445710110431,13,0.14613605497087223,457.3961899280548
199,0.10621437640412013,4,0.14281911737008435,463.6914393901825
252,0.11582620642280342,16,0.1363800691863325,473.9098131656647
497,0.9717962879159935,15,0.14401693750020428,575.7871890068054
393,0.13266779835280665,16,0.13641065913095385,594.8668451309204
499,0.1156167040192315,4,0.14211275745279428,611.8489556312561
402,0.10187334448803288,10,0.137567510360725,625.8090558052063
179,0.9928752402644503,4,0.15002610140774086,651.6169819831848
88,0.9855308857914147,16,0.14436492483775254,672.4436242580414
142,0.13833961418839583,16,0.1369635569781411,680.1187043190002
429,0.1242204114279738,16,0.13669728741497233,698.8848869800568
499,0.10226498481998361,16,0.13674850639849112,716.9505999088287
114,0.10908028208680945,10,0.13820214484169047,721.3875424861908
262,0.10926874056890697,16,0.13633902484838933,731.6612622737885
411,0.9928736874918646,16,0.14352548043060787,822.4611167907715
94,0.10055650789945554,16,0.13823292652353147,826.3289258480072
270,0.10603839109176477,8,0.13847853875870453,835.4623651504517
446,0.1049759225351446,10,0.1373320507684953,850.4243805408478
95,0.1128730014797826,4,0.14338213642788422,853.9307630062103
204,0.10632242244999335,16,0.1366666408921552,861.8144483566284
282,0.10399659318066169,4,0.1431671518561296,870.4062125682831
489,0.6139802896490713,5,0.14450830341604048,917.3302595615387
347,0.1047329830841629,16,0.13672806595358034,930.2791080474854
354,0.10637971338741917,12,0.13701468166466635,942.8704125881195
483,0.2861254500093214,16,0.1371682568911614,980.9009084701538
388,0.9985870279351188,9,0.14657621133288923,1043.3748586177826
471,0.6440712216450634,16,0.14054644038908704,1117.7901751995087
165,0.5962447508356069,16,0.14038270308994882,1142.759145975113
426,0.11138164956761742,4,0.1422663421089888,1156.0612926483154
48,0.11337093797901043,16,0.1395534773336432,1158.5878887176514
496,0.1068715292559877,10,0.1373831817414869,1175.3992507457733
428,0.12154448472527168,16,0.13673833175291572,1192.9603152275085
163,0.7579171386841916,16,0.14134497561731207,1222.822779417038
