416,0.2249339142101745,13,0.13708635366602817,24.131792068481445
18,0.6752316813630052,6,0.1504560862674157,26.33489489555359
34,0.8117712618087229,12,0.1458492695251984,31.63286018371582
75,0.23293233919513556,7,0.1400038837788301,35.75940227508545
77,0.5397608963870945,9,0.14257345484318162,43.58199143409729
83,0.315762580959725,4,0.1442728783993753,48.61732721328735
15,0.7911181586624211,13,0.14826534080064946,51.210723638534546
55,0.3039583932403628,16,0.13881650232586673,55.83649277687073
16,0.1245576832547378,6,0.15016941397813355,56.698238372802734
44,0.532208014748099,15,0.14159078273293801,62.195950984954834
22,0.7284412460263184,10,0.14641237030705878,65.28030753135681
255,0.615004408788467,7,0.14280895844067465,91.48837399482727
401,0.8019636986454438,5,0.14647382051434876,136.50901126861572
32,0.3243337938978469,7,0.14275768287896018,138.966411113739
123,0.8197447898117213,8,0.14524536643434383,154.87125492095947
324,0.20494716130922858,7,0.1388062113806665,170.14433407783508
27,0.21223853021546693,9,0.14331052729118454,171.81577730178833
115,0.6585087829584162,13,0.1413859193717959,186.98965215682983
422,0.13426056659734498,5,0.1403826968034828,201.49491810798645
232,0.6669816255190483,6,0.14422166570232287,225.4557363986969
136,0.7553077945863977,7,0.1444468657816831,241.53815865516663
