-3.6575244833394613,-3.4248931679721135,-1.4807491831576347,3.3050248533391047,3.1015630824287745,0.7743359088390562,-4.1239220797067375,-1.0480940630620035,-1.2996390150539372,-4.962486120666706,1.8428341842042553,4.104236160800368,1.2774500373217492,-3.659009362528253,4.214526839894886,-4.949981316928891,-0.04380152162609985,3.8864652242343753,4.500023555439529,0.6936406396344976,-4.0835546830221015,-3.2627451399434366,-2.3112402960538665,1.3171966066208851,2371.463200288751,0.3535153865814209
-5.12,1.5453595616344957,5.00294962849678,4.334788552565203,5.12,-5.12,-3.6091448280819503,5.12,-0.7581422349295854,-5.12,5.12,5.12,5.12,-5.12,-2.101236677234961,5.12,-5.12,-5.12,5.12,-5.12,-5.12,4.7794299169042604,2.9723539530888656,-5.12,1670.710589824455,0.605710506439209
-5.12,5.12,5.12,5.12,5.12,-5.12,-5.12,5.12,5.12,-5.12,5.12,5.12,5.12,-5.12,-5.12,-5.12,-5.12,-5.12,5.12,-5.12,-5.12,5.12,5.12,-5.12,1279.6208941886146,0.9790310859680176
5.12,-5.12,5.12,5.12,-5.12,-5.12,-5.12,5.12,5.12,5.12,-5.12,5.12,-5.12,-5.12,-5.12,-5.12,5.12,-5.12,-5.12,-5.12,5.12,-5.12,5.12,-5.12,1279.6208941886146,1.3503293991088867
-5.12,5.12,-5.12,-5.12,-5.12,5.12,-5.12,-5.12,5.12,5.12,5.12,5.12,5.12,5.12,-5.12,-5.12,5.12,-5.12,-5.12,-5.12,-5.119999999999999,-5.12,-5.12,5.12,1279.620894188614,1.7865238189697266
-5.12,5.12,5.12,-5.12,-5.12,-5.12,5.12,5.12,5.12,5.12,5.12,5.12,5.12,5.12,-5.12,-5.12,5.12,-5.12,-5.12,-5.12,5.12,-5.12,5.12,-5.12,1279.6208941886146,2.162770986557007
5.12,-5.12,-5.12,5.12,-5.12,-5.12,-5.12,-5.12,5.12,5.12,5.12,5.12,5.12,5.12,-5.12,-5.12,5.12,-5.12,-5.12,5.12,-5.12,5.12,5.12,-5.12,1279.6208941886146,2.4744455814361572
5.12,5.12,5.12,-5.12,5.12,5.12,5.12,-5.12,5.12,-5.12,-5.12,5.12,-5.12,5.12,-5.12,5.12,-5.12,-5.12,5.12,5.12,5.12,-5.12,5.12,5.12,1279.6208941886146,2.7386558055877686
5.12,-5.12,-5.12,-5.12,5.12,5.12,5.12,-5.12,5.12,-5.12,5.12,5.12,5.12,-5.12,-5.12,5.12,5.12,-5.12,5.12,-5.12,5.12,5.12,-5.12,-5.12,1279.6208941886146,3.028320074081421
-5.12,-5.12,5.12,5.119999999999998,-5.12,5.12,5.12,5.12,5.12,-5.12,5.12,5.12,-5.12,5.12,-5.12,5.12,5.12,-5.12,-5.12,5.12,-5.12,5.12,-5.12,5.12,1279.6208941886136,3.4471235275268555
-5.12,-5.12,-5.12,-5.12,5.12,-5.12,5.12,5.12,5.12,5.12,5.12,5.12,-5.12,5.12,-5.12,-5.12,-5.12,-5.12,5.12,5.12,-5.12,-5.12,-5.12,-5.12,1279.6208941886146,3.7210848331451416
5.12,5.12,5.12,-5.12,5.12,-5.12,-5.12,5.12,5.12,5.12,5.12,5.12,5.12,-5.12,-5.12,5.12,5.12,-5.12,5.12,5.12,5.12,5.12,-5.12,5.12,1279.6208941886146,4.067009449005127
5.12,-5.12,-5.12,-5.12,-5.12,-5.12,-5.12,5.12,5.12,-5.12,-5.12,5.12,5.12,5.12,-5.12,-5.12,-5.12,-5.12,5.12,-5.12,5.12,5.12,-5.12,5.12,1279.6208941886146,4.403070449829102
5.12,5.12,-5.12,-5.12,5.12,-5.12,-5.12,5.12,5.12,-5.12,-5.12,5.12,-5.12,5.12,-5.12,5.12,5.12,-5.12,-5.12,-5.12,-5.12,5.12,-5.12,-5.12,1279.6208941886146,4.749905586242676
-5.12,-5.12,5.12,-5.12,-5.12,-5.12,5.12,-5.12,5.12,5.12,-5.12,5.12,-5.12,-5.12,-5.12,5.12,-5.12,-5.12,5.12,-5.12,-5.12,5.12,5.12,5.12,1279.6208941886146,5.123443603515625
-5.12,5.12,-5.12,5.12,-5.12,-5.12,5.12,-5.12,5.12,-5.12,-5.12,5.12,5.12,-5.12,-5.12,5.12,5.12,-5.12,5.12,5.12,5.12,-5.12,-5.12,-5.12,1279.6208941886146,5.531318664550781
-5.12,-5.12,-5.12,-5.12,-5.12,5.12,-5.12,5.12,5.12,-5.12,-5.12,5.12,5.12,-5.12,-5.12,5.12,-5.12,-5.12,-5.12,5.12,-5.12,-5.12,5.12,-5.12,1279.6208941886146,6.0250513553619385
5.12,5.12,5.12,-5.12,-5.12,5.12,5.12,-5.12,5.12,5.12,-5.12,5.12,5.12,-5.12,-5.12,-5.12,-5.12,-5.12,-5.12,5.12,-5.12,5.12,-5.12,-5.12,1279.6208941886146,6.406150817871094
5.12,-5.12,5.12,5.12,-5.12,-5.12,-5.12,-5.12,5.12,-5.12,5.12,5.12,5.12,5.12,-5.12,5.12,-5.12,-5.12,-5.12,-5.12,-5.12,-5.12,-5.12,-5.12,1279.6208941886146,6.7632973194122314
5.12,5.12,-5.12,5.12,-5.12,5.12,5.12,5.12,5.12,5.12,5.12,5.12,-5.12,5.12,-5.12,5.12,-5.12,-5.12,5.12,-5.12,-5.12,-5.12,5.12,-5.12,1279.6208941886146,7.193135023117065
-5.12,-5.12,5.12,5.12,5.12,5.12,-5.12,-5.12,5.12,5.12,-5.12,5.12,5.12,5.12,-5.12,5.12,-5.12,-5.12,5.12,-5.12,5.12,5.12,-5.12,-5.12,1279.6208941886146,7.668806552886963
5.12,-5.12,-5.12,5.12,5.12,-5.12,5.12,5.12,5.12,5.12,-5.12,5.12,5.12,-5.12,-5.12,5.12,2.1351900652406153,-5.12,-5.12,-5.12,-5.12,-5.12,5.12,5.12,1264.8208335469292,8.144598007202148
5.12,1.0131597112563293,-1.5235111493891509,4.635474946445517,5.12,-5.12,5.12,5.12,5.12,3.851976598235777,-5.12,5.12,5.12,-3.4514955631333004,-5.12,4.414621950186494,1.8608921825754523,-2.6379276377844976,-5.12,-5.12,-3.8022695775940663,-5.12,5.12,5.12,1950.754431292641,8.536165475845337
0.24303678647423776,-0.4534158982820147,-3.054171037613592,5.12,5.12,-2.890898104500983,5.12,5.12,5.12,4.464323126394233,-5.12,5.12,5.12,-2.0094265781701783,1.8693118137759734,3.2299974437699523,-0.980739857600816,-5.12,-5.12,-5.12,-4.745154009806071,-5.12,0.3710062179490219,5.12,1681.978740754753,8.952590942382812
1.7279841582480397,-5.12,-2.0013033843481294,5.12,5.12,-0.7538469775056784,5.12,5.12,5.12,5.12,-5.12,3.451909021807274,5.12,-1.1413788647406307,-5.12,5.12,3.9032389804072247,-5.12,-5.12,-5.119180318432589,-3.9244084662392984,-5.12,4.972829431932008,5.12,1403.0774120094575,9.707906007766724
-5.12,5.12,5.12,5.12,5.12,-5.12,5.12,5.12,5.12,5.12,-2.4673623820528308,5.12,5.12,-5.12,-5.12,5.12,-5.12,5.12,-5.12,-5.12,-5.12,5.12,5.12,-0.8923365219755643,1399.7958941503146,10.331347465515137
5.12,-5.12,5.12,5.12,5.12,-5.12,5.12,5.12,-5.12,5.12,5.12,5.12,5.12,-5.12,-5.12,5.12,-5.12,5.12,-5.12,-5.12,-5.12,5.12,5.12,3.302781838304221,1369.7709525426396,10.920116662979126
5.12,-5.12,-5.12,5.12,5.12,-5.12,5.12,5.12,-5.12,5.12,-5.12,5.12,5.12,-5.12,5.12,5.12,5.12,-5.12,-5.12,-5.12,-5.12,-5.12,5.12,5.12,1279.6208941886146,11.640461921691895
3.876077980529838,-4.8384556344317655,-5.12,3.624828791069178,2.6330241278262543,-4.733796512281921,1.6745855973853558,-2.3873165588415204,5.12,5.12,2.139710576222387,2.2557571348675536,4.931748015723078,-5.12,5.12,-0.13259019875140066,-2.119588818407849,-5.12,1.2863586634938144,1.194261315106485,0.15546804585793428,2.641505386398424,-0.964568870406322,5.12,1964.1159486332942,12.119892835617065
4.204473010041274,-5.12,1.5295010989289928,1.7695196310046537,5.12,-5.12,5.12,5.12,-5.12,5.12,-2.367361575605366,5.12,5.12,-0.3004497494150229,5.12,-5.12,2.50009764253641,-3.740450539025822,-5.12,-1.4728208808541274,-5.12,-1.4747024917866738,5.12,5.12,2212.716062756625,12.69191288948059
0.5481084640991272,-1.9036953821926716,1.907583635007767,0.9962190084352391,1.3822292195843442,4.562054631837149,-0.8591734584013491,-0.6256216666838368,-0.18744907994033166,-1.9366776796854732,3.6940856785061706,5.12,-5.12,-3.14824486457503,-5.12,2.6412339926473223,-1.357470605704624,4.402736600425912,-1.935166167245403,-1.271757100796862,-1.8910636175758633,1.2730645408909211,-3.385632632977894,5.12,2312.185544260887,13.236665964126587
1.1195212819931415,-2.273868739760248,-4.84012451083707,0.9015554759233932,-0.022318055988971963,1.6827977065095263,0.1357846574259609,3.3615351507347446,-5.12,1.881944573411639,-5.12,5.12,-1.855281386500148,-5.082956279468154,-2.8278582508293595,3.9907282186328734,-1.404573423352598,-5.12,-1.130776064776617,-0.5343513353708138,-4.3900429686646705,-4.580858630547225,0.14273597752825573,5.12,1904.827901153526,13.730179071426392
5.12,-5.12,-5.12,5.12,5.12,-5.12,5.12,5.12,3.4372364661602264,5.12,-5.12,5.12,5.12,-5.12,-5.12,5.12,-5.12,-5.12,-5.12,-5.12,-5.12,-5.12,5.12,5.12,1430.44241213607,14.634617328643799
1.9465797634644675,-1.7889357758724498,-5.12,2.6923785349020637,5.12,-0.12127225797151464,5.078359961140261,2.112466771736374,-3.181753105467963,3.626016441922874,-5.12,5.12,5.12,-0.9237459129159911,5.12,-3.10207443157645,5.12,-5.12,0.20008991154184308,1.7876996485566785,0.0537699784426362,-4.885973303797504,-2.9471728695658985,-2.026368446712902,1267.5133754172691,15.28299331665039
-5.12,4.236334512329759,5.12,-2.2134122950344572,-4.010104359900704,-1.1252837625105965,-2.3742867379121226,4.0239977338802815,-4.097041409713731,-5.12,-3.6240810942284485,5.12,5.12,1.5211276648761975,5.12,5.12,2.3375937908113666,-5.12,-5.12,0.38515234427891887,-1.4852222445019088,5.12,-2.228321002977555,5.12,2064.937397793011,16.192199230194092
