2.342464095833045,-0.8580738983581071,-2.061172865586621,2.099447573989079,3.643731979289206,-2.9731743607187853,-3.90805570487057,4.379508946716322,-3.255983030038978,-3.5915046103817083,4.587646469646349,-0.6041790349029625,-0.20375703202058393,-3.054242820072297,-2.6367941241988677,-4.857417014657247,4.74402384582024,-0.797006756065862,-1.933275765367517,-0.3912726351365814,5.012905557375633,3.444221056918999,-3.411430951772454,0.478210185974274,2.9047103268368035,-3.7567501747387255,1.857000498850625,-4.731936231457042,0.8084608759309502,-4.377082423919302,3.3850609677476866,-3.00518538648017,-1.511910318100227,0.41680719939098587,2.0442040257730927,-0.6109710234041144,-3.6884357686915688,-4.250333263863531,3.0657285647073467,-0.34646572746302073,2.7284446496535804,-5.1083950137213945,3.9561861531294324,0.6799878473191869,-3.6058743834556424,2.8444288809330853,4.1262035022675105,-1.475520225663832,-0.6608464712040352,1.706416514282747,3.7370197476344513,-0.20320696594789656,3.979916526242829,-2.117566084655933,-1.881500613838662,-0.714296864276946,-1.9865867913780502,-2.0865730552999917,-3.505352781179476,3.1088728459237567,2.1691781827173875,3.7128523658704937,-2.51195400492899,-1.789862888755426,620.3974710983935,0.863034725189209
-5.12,5.12,5.12,0.21602228028878656,3.535479585628761,3.655528311990559,5.12,5.12,-2.0745328640480953,-5.12,5.12,-5.12,-0.2591865131471254,-0.7522466922227604,-5.12,-5.12,4.372044806594221,3.8886076701347507,-2.073017362722191,-3.2539922067451625,-3.7304130352191365,5.12,1.7725088698291644,5.12,-5.12,-3.946031829065426,5.12,4.1543971579461365,5.12,2.833342741365782,5.12,5.12,1.3984433754675365,5.12,2.6870374180453567,5.12,-5.12,-2.9579012408334857,-0.2696835041919128,-3.385923473189506,-5.12,5.12,-2.8876448165918633,5.12,-5.12,5.12,2.3755333475746463,-5.12,5.12,2.9800350771637545,-5.12,-5.12,1.7717474342094537,-5.12,-5.12,-5.12,4.241983315774605,-5.12,-0.6983642355958635,0.7051844157604306,5.12,5.12,-1.1053647623179232,-1.8616087751012538,1169.5421289885871,1.8783087730407715
5.12,5.12,5.12,-5.12,5.12,-5.12,5.12,5.12,-5.12,5.12,5.12,5.12,5.12,5.12,5.12,-5.12,-5.12,-5.12,-5.12,-5.12,-5.12,-5.12,-5.12,-5.12,5.12,5.12,5.12,-5.12,5.12,-5.12,-5.12,-5.12,-5.12,5.12,-5.12,5.12,-5.12,-5.12,5.12,-5.12,-5.12,-5.12,-5.12,-5.12,5.12,5.12,5.12,-5.12,-5.12,5.12,5.12,-5.12,5.12,-5.12,-5.12,-5.12,5.12,5.12,-5.12,5.12,5.12,-5.12,-5.12,-5.12,1695.0676078450308,2.750408172607422
-5.12,5.12,-5.12,-5.12,-5.12,-5.12,5.12,5.12,-5.12,-5.12,-5.12,-5.12,-5.12,-5.12,-5.12,5.12,-5.12,-5.12,-5.12,5.12,-5.12,5.12,5.12,-5.12,-5.12,-5.12,-5.12,5.12,5.12,-5.12,-5.12,5.12,5.12,-5.12,-5.12,-5.12,5.12,-5.12,5.12,-5.12,5.12,5.12,5.12,-5.12,-5.12,-5.12,-5.12,-5.12,5.12,5.12,5.12,5.12,5.12,5.12,5.12,-5.12,-5.12,-5.12,5.12,5.12,5.12,5.12,5.12,-5.12,1695.0676078450308,3.4337425231933594
5.12,-5.12,-5.12,5.12,5.12,5.12,-5.12,5.12,5.12,5.12,-5.12,5.12,-5.12,-5.12,5.12,5.12,1.5495539856251659,5.12,2.7637271915016166,-5.12,5.12,-5.12,-5.12,5.12,-5.12,-5.12,5.12,0.4396296164347735,-5.12,5.12,-5.12,1.6304254189106713,5.12,-0.5358336810814244,5.12,5.12,5.12,5.12,5.12,5.12,-5.12,-5.12,-5.12,4.665257504093822,5.12,-5.12,-5.12,5.12,-5.12,-5.12,-5.12,5.12,-5.12,5.12,-5.12,5.12,5.12,5.12,-5.12,5.12,5.12,5.12,-5.12,-5.12,1581.0573291262467,4.08932089805603
-5.12,-5.12,5.12,-4.95620962074051,5.017904354017733,4.161046132127951,5.12,-5.12,-2.2723243164555647,5.12,-5.12,-3.442697081315576,5.12,5.12,-5.12,5.12,-5.12,5.12,-4.235572080966851,-0.734742732686108,-5.12,-5.12,1.5851799733522363,-5.06077835267092,2.253862129016608,5.12,5.12,-5.12,-5.12,5.12,5.12,5.12,4.87421272532245,4.230319302095164,2.0575815411920635,-2.076444029547788,-5.12,5.12,-4.095929182879376,5.12,-5.12,-5.12,1.3402205897988821,2.1822698577395814,-5.12,-5.12,-2.6598026856363637,-5.12,-0.09174829670917894,-5.12,0.10682472947726396,-5.12,3.576845995204965,5.12,5.12,0.17481915720947327,5.12,3.6034114207952674,-5.12,-5.12,-5.12,5.12,-1.6746434887703456,5.12,1324.2169964635805,4.882404804229736
5.12,5.12,-5.12,5.12,-5.12,-5.12,-5.12,-5.12,5.12,-5.12,5.12,5.12,5.12,5.12,-5.12,5.12,-5.12,5.12,5.12,-5.12,5.12,-5.12,-5.12,5.12,-5.12,-5.12,-5.12,5.12,5.12,5.12,5.12,-5.12,5.12,-5.12,-5.12,-5.12,5.12,-5.12,-5.12,5.12,-5.12,-5.12,5.12,5.12,-5.12,-5.12,-5.12,5.12,5.12,-5.12,-5.12,5.12,5.12,-5.12,5.12,-5.12,-5.12,-5.12,-5.12,5.12,5.12,-5.12,-5.12,5.12,1695.0676078450308,5.677703857421875
5.12,-5.12,5.12,-3.3413549404911063,-5.12,5.12,5.12,-5.12,5.12,5.12,5.12,5.12,-5.12,-5.12,5.12,5.12,5.12,0.1628585004230514,-5.12,-4.900426448634168,5.12,-5.12,-5.12,5.12,5.12,-3.1173871837133147,-5.12,5.12,-5.12,-5.12,-5.12,-5.12,-5.12,5.12,-5.12,5.12,5.12,5.12,5.12,5.12,0.11221050545632671,5.12,5.12,-5.12,5.12,5.12,-5.12,5.12,-5.12,5.12,5.12,5.12,5.12,-5.12,-5.12,5.12,-5.12,5.12,5.12,5.12,-5.12,-5.12,-5.12,-5.12,1610.2866358130361,6.600210666656494
-3.745598281783627,-4.693181035446892,-5.12,4.103002778563055,-3.3146452300297558,5.12,5.12,-1.488405655631957,2.396406247096115,3.2473123584158623,4.387062025727867,-1.6446691500342014,5.12,5.12,5.12,5.12,2.154026253089306,0.6496614315484717,2.483193804071232,3.4326419374968706,-5.12,1.0273171324815573,5.12,5.12,-3.6925025802067593,5.12,5.12,4.25172290143886,5.12,5.12,-5.12,-5.12,-4.978582730867536,1.6779469812434638,2.8363536401825016,-1.1115037911814385,1.0281213500479733,-3.5245342021287107,5.12,-5.12,-5.12,5.12,-5.12,-5.12,5.12,5.12,-5.12,-5.12,4.7217911180882295,-5.12,-5.12,-5.12,2.3561306444214187,-5.12,5.12,5.12,-5.12,-5.12,-5.104166335921188,-5.12,5.12,-5.12,4.053981428895935,1.9528130556836008,1292.2821161643371,7.483278751373291
-5.12,-5.12,5.12,-1.7498019979214439,-5.12,-5.110414476003361,3.611944177150991,5.12,5.12,-5.04817328451097,-5.12,5.12,-5.12,5.12,-5.12,5.12,5.12,-5.12,5.12,5.12,5.12,-5.12,-5.12,5.12,5.12,-5.003581617489004,-5.12,-5.12,0.849729988980628,-5.12,-5.12,5.12,5.12,0.2558472093304909,5.12,5.12,5.12,5.12,5.12,5.12,5.12,5.12,5.12,-4.155924409092092,5.12,-5.12,0.29420536588654755,-5.12,-5.12,-1.9577248960176896,5.12,-5.12,-5.12,5.12,5.12,5.12,1.386127379356556,-0.4639489544608457,5.12,-5.12,-5.12,5.12,-5.12,5.12,1504.073965299903,8.579222679138184
