2.6627433548621324,-3.6034613665600546,-4.26429979524311,-4.571635118086052,4.217740816644606,2.6395317502865145,3.139801530370449,5.11285336376262,0.8133538085664496,2.018133531861686,2.479856219233308,-3.144734538059208,2.048951802674731,-2.275287488424114,1505.0819060100619,0.2510213851928711
-0.44119352137894907,-3.8227428441139972,3.014542785308593,2.4883000983716856,0.16123369083265526,4.164769407982621,-0.06245095036897208,2.8594506993903073,-0.09188309554853724,4.581022054556009,-1.888605342175719,0.344299593522595,3.5854683309301896,-0.27718638654187977,1368.4902349660883,0.40727758407592773
2.602968999592898,2.366788496590236,-3.564209828156275,3.6915391841081187,-1.1737965958603684,2.474848746952655,2.224972432095199,3.729220325223884,4.519752083892201,-1.2752805031854018,2.4823262598720035,3.2565738844588212,2.3491259878942534,-0.3690315852208519,2179.1350307685066,0.6572694778442383
3.6850121038326717,1.5986442267753498,-3.034653109013469,1.837316019957938,3.950126114255508,3.723459285443119,2.412623127483533,3.5401160571231225,2.168070150051453,-1.128470417970949,-4.711307786672885,0.44167952918752906,3.9045347860588544,-1.3996471089591882,1594.3153251969063,0.8135297298431396
-4.15008549476419,1.6170700559797924,-2.3100252518642725,-4.497964548365054,-2.1689268479329686,3.103542774218149,-2.639954768088705,2.844290896619481,1.827264743689872,0.37799241254757554,4.390831018122596,5.041808764209139,-3.8270504769601255,-3.3525022687962993,1600.3622659008602,0.9853975772857666
4.1937504947189685,4.013280161758094,-2.377374189378127,-3.8233228886995354,-0.7152078681592968,1.8820058749236042,-2.0351198357961513,-1.1943683074355387,-2.9493055416273144,-2.060247066140146,-1.7041184727017815,4.590692731183352,2.005235262635784,-3.9390676983218813,961.2241268604458,1.2510225772857666
-5.051661328140962,4.6457033884401655,-1.6234830240240141,2.6537018791311953,1.916498248294241,-3.3849826470588797,-1.789139481637565,-3.085994348103455,3.153324415804792,1.1432641464296527,0.30559679892983915,-4.971044069242116,-1.9217854348978012,-2.8718089934139623,1164.6188228675217,1.4208760261535645
2.198618696949149,-3.5535811564752495,-5.049127538244711,4.093687140325316,-0.7736993772490601,2.448380015713859,-3.9988215813211103,-0.12999786097217214,0.7358594809693315,1.8921956484409508,-0.10989069210760061,-3.12245740065985,-3.2468199637205952,2.1829779489230328,1046.368621868733,1.7645728588104248
3.747250870758804,1.1300001143050835,-1.8861094611581772,-0.6702747145924297,1.1225347736548272,-4.819414390051717,1.1085528824743838,4.34665807031675,-3.7263934048808594,4.743225793718092,0.052850656557819065,4.990349939058967,-4.406318911382496,3.1269500513166877,1163.6541352734816,1.936448335647583
2.0987882488485976,-2.9838912105324193,-3.5849703510725233,-0.25252464158432897,-3.669954835047122,-3.93479562410797,1.1419150993201779,-3.467991042986654,0.9861272951315643,-1.2402442551955026,-1.1697039946716372,1.1093234991608787,4.5170117104292435,-2.6113095751141846,1343.8700469759347,2.1083242893218994
0.7617037371140691,-1.3011107604788852,-2.294817823805875,-4.197960956508658,-2.2249370020035513,3.5263979211811884,1.4915705914883777,-0.8091291393069495,3.9276426293700384,-4.559941109227301,-3.927880516663924,2.950989160790116,-2.988351533771692,-3.132861983149205,1341.9998892344809,2.2958247661590576
2.999636623529274,2.56281838748757,3.6375684842245297,4.270230745369449,-2.1192956819944966,4.118463215846062,-3.55397506768134,-0.3326488443059157,0.9385897171341551,4.708639803262494,0.28692229755799215,-1.914986965329252,-1.1421263876733145,0.5024857623748833,1483.9143378031454,2.4947667121887207
